Entrada_1,Entrada_2,Entrada_3,Entrada_4,Entrada_5,Salida_Predicha_1,Salida_Predicha_2,Salida_Predicha_3,Salida_Predicha_4,Salida_Predicha_5,Salida_Predicha_6,Salida_Predicha_7,Salida_Predicha_8,Salida_Predicha_9,Salida_Predicha_10,Salida_Predicha_11,Salida_Predicha_12,Salida_Predicha_13,Salida_Predicha_14,Salida_Predicha_15,Salida_Predicha_16,Salida_Predicha_17,Salida_Predicha_18,Salida_Predicha_19,Salida_Predicha_20,Salida_Predicha_21,Salida_Predicha_22,Salida_Predicha_23,Salida_Predicha_24,Salida_Predicha_25,Salida_Predicha_26,Salida_Predicha_27,Salida_Predicha_28,Salida_Predicha_29,Salida_Predicha_30
40.0,35.0,17.0,70.0,8.5,0.0005003511905670166,24.019926071166992,60.31626892089844,-5.4273200035095215,91.12188720703125,32.47803497314453,-0.00899701751768589,10.207090377807617,9.387422561645508,8.169431686401367,38.822872161865234,9.382916450500488,82.24674987792969,67.32825469970703,-0.00943581759929657,2.9721107482910156,7.736620903015137,-0.04166525602340698,55.124752044677734,15.204302787780762,77.31378173828125,-5.3089070320129395,93.79076385498047,7.540252685546875,-0.010843656957149506,-2.392284393310547,40.76670837402344,4.389341354370117,91.1847915649414,-4.416441440582275
43.0,41.0,20.0,40.0,29.5,-0.009708881378173828,22.94487762451172,57.594505310058594,5.135129928588867,83.4400863647461,61.38301086425781,0.00727233849465847,16.43947410583496,9.761302947998047,17.22101593017578,37.10734939575195,16.851964950561523,81.39582824707031,117.4726333618164,0.0008346592076122761,4.774476528167725,5.4818115234375,2.250509023666382,61.13071060180664,14.378801345825195,70.84844207763672,4.375006198883057,87.04780578613281,15.379941940307617,-0.013874195516109467,-1.5334813594818115,34.81779479980469,5.955676078796387,84.72705841064453,-5.961436748504639
40.0,35.0,20.0,45.0,36.5,-0.010015398263931274,26.63866424560547,59.67826461791992,6.321505069732666,82.2308578491211,65.97490692138672,0.013455396518111229,14.514212608337402,10.1815824508667,12.263851165771484,35.38295364379883,11.908304214477539,80.25596618652344,117.02660369873047,0.001569822896271944,8.619584083557129,5.972073078155518,7.819832801818848,62.08757781982422,16.279327392578125,74.28508758544922,1.0965477228164673,90.24236297607422,15.977842330932617,0.0018751397728919983,-4.571442127227783,34.80915069580078,8.714472770690918,84.3204116821289,-8.744555473327637
37.0,38.0,20.0,70.0,19.0,-0.00516626238822937,24.20994758605957,61.64625930786133,-4.429600238800049,87.95137786865234,45.31988525390625,0.0012123342603445053,14.789766311645508,12.108341217041016,14.227628707885742,35.744319915771484,11.892449378967285,81.68247985839844,84.66806030273438,-0.004504009615629911,7.331705570220947,7.731751441955566,1.7580053806304932,53.80618667602539,15.154916763305664,71.97933197021484,-0.5370811223983765,88.86681365966797,14.61928939819336,-0.005066774785518646,-2.8972270488739014,38.29680633544922,6.174167156219482,88.41358184814453,-6.1950459480285645
43.0,38.0,17.0,70.0,5.0,0.004911929368972778,23.533706665039062,60.421142578125,-4.22315788269043,91.21278381347656,30.569400787353516,-0.005815858021378517,10.153766632080078,10.235221862792969,6.633260726928711,38.442237854003906,8.275638580322266,82.3443374633789,61.583892822265625,-0.011435553431510925,3.303864002227783,7.472943305969238,0.1423988938331604,55.79753112792969,15.475797653198242,77.65262603759766,-4.612715244293213,93.92269897460938,7.809362411499023,-0.007219754159450531,-1.7339017391204834,42.884788513183594,2.8469552993774414,93.47467803955078,-2.8341665267944336
40.0,38.0,17.0,75.0,22.5,-0.0011748671531677246,24.933732986450195,60.27225112915039,-2.358858823776245,86.22879028320312,49.8101921081543,0.0013149138540029526,13.550714492797852,7.608982086181641,13.312868118286133,35.91088104248047,12.90485954284668,82.35775756835938,97.52946472167969,-0.0015135849826037884,5.939657688140869,6.988966941833496,1.0242729187011719,54.45380401611328,14.295999526977539,74.24750518798828,-1.7487603425979614,89.25202941894531,12.469148635864258,-0.00794210284948349,-3.0714099407196045,37.688507080078125,6.883842468261719,87.53390502929688,-6.879419803619385
43.0,41.0,20.0,50.0,26.0,0.001049429178237915,24.618146896362305,58.178260803222656,4.746531009674072,83.51777648925781,60.31595230102539,0.009524738416075706,17.16162109375,10.258338928222656,18.049362182617188,36.88518142700195,18.175384521484375,80.84497833251953,112.68692016601562,0.005537227261811495,6.6721673011779785,5.80718469619751,3.1919398307800293,59.717994689941406,15.101499557495117,70.07669830322266,4.961312294006348,86.06278228759766,16.45821762084961,-0.007937096059322357,-2.168898105621338,35.20118713378906,4.402836799621582,84.74182891845703,-4.373946666717529
41.0,38.0,21.0,50.0,23.0,-0.0057756900787353516,23.945371627807617,58.87540817260742,4.150289058685303,84.87076568603516,51.95481872558594,0.012795155867934227,18.294191360473633,9.821747779846191,18.21684455871582,36.84816360473633,18.446683883666992,81.54643249511719,102.06324768066406,6.933556869626045e-05,8.995777130126953,6.861245632171631,3.7330422401428223,60.22041702270508,14.75114917755127,72.70877838134766,7.396810531616211,86.68232727050781,18.615062713623047,0.0009738579392433167,-2.4518964290618896,36.34153747558594,5.568646430969238,86.0655746459961,-5.573665618896484
37.0,35.0,17.0,75.0,12.0,-0.002488046884536743,22.850605010986328,59.842281341552734,-6.763500213623047,86.235595703125,41.1352424621582,-0.006478780880570412,14.103436470031738,10.514409065246582,13.627874374389648,36.9084358215332,12.014264106750488,80.5369873046875,83.48442077636719,-0.011672869324684143,2.6664657592773438,6.917322158813477,-1.0444209575653076,53.83017349243164,14.906375885009766,73.70878601074219,-3.8396077156066895,92.50403594970703,9.243767738342285,-0.012333862483501434,-2.457338571548462,37.85731506347656,5.500278472900391,88.38801574707031,-5.490635395050049
43.0,38.0,17.0,50.0,19.0,0.0005777478218078613,23.132387161254883,58.790924072265625,3.7201621532440186,85.29024505615234,44.089351654052734,0.006542181596159935,20.846790313720703,10.958662986755371,19.58736801147461,35.741485595703125,19.67095184326172,80.8499984741211,90.16366577148438,-0.0015266980044543743,11.345560073852539,7.228612899780273,4.9851765632629395,61.8853645324707,14.738239288330078,75.25453186035156,9.265427589416504,88.0472640991211,19.106609344482422,-0.012978576123714447,-3.058372974395752,36.117515563964844,5.7318806648254395,85.79195404052734,-5.706710338592529
43.0,35.0,17.0,55.0,36.5,0.004940301179885864,21.46968650817871,53.644439697265625,-2.563403367996216,78.6291732788086,68.10945892333984,-0.0045941416174173355,14.761275291442871,10.5673246383667,12.79145622253418,39.309513092041016,13.20437240600586,75.59130859375,120.71553039550781,0.0021869693882763386,2.2864489555358887,4.911623477935791,0.3279399275779724,52.53889846801758,16.370624542236328,65.67314910888672,2.013967514038086,80.96910858154297,16.02152442932129,-0.005701683461666107,-2.6001455783843994,30.664596557617188,10.733256340026855,80.28685760498047,-10.688322067260742
40.0,35.0,20.0,60.0,33.0,0.003182440996170044,33.1340217590332,57.09486770629883,6.506963729858398,84.4298324584961,62.10054397583008,0.0028275158256292343,9.874584197998047,5.923803329467773,9.417216300964355,44.466068267822266,9.362505912780762,79.1944580078125,116.25099182128906,0.015024498105049133,3.4083824157714844,6.865852355957031,-1.8082692623138428,57.4279670715332,15.296931266784668,71.58460235595703,-3.0372347831726074,97.41710662841797,3.2092525959014893,-0.004597626626491547,2.208613634109497,35.755859375,4.0500569343566895,85.48255157470703,-4.023957252502441
38.0,40.0,17.0,60.0,17.0,-0.0075095295906066895,26.77262306213379,59.58580017089844,-1.5391602516174316,88.98975372314453,45.17734909057617,-0.0020109061151742935,16.747516632080078,13.554434776306152,16.333999633789062,35.83918380737305,12.966694831848145,82.91532897949219,76.68263244628906,-0.004572703968733549,10.313194274902344,7.962669372558594,3.0112829208374023,55.919532775878906,17.129810333251953,75.76912689208984,1.7503958940505981,89.92700958251953,15.003228187561035,0.007961936295032501,-3.2745919227600098,38.90581512451172,5.568073272705078,89.23136901855469,-5.590028285980225
37.0,35.0,17.0,40.0,22.5,-0.006151765584945679,22.013795852661133,58.45295715332031,4.59026575088501,84.34416961669922,51.52906036376953,0.009277021512389183,17.641666412353516,10.209565162658691,17.824115753173828,36.50657653808594,17.566438674926758,81.47611999511719,103.41343688964844,-0.004957958590239286,7.641904354095459,6.678664207458496,2.977926731109619,61.330257415771484,13.750733375549316,73.11956787109375,6.829783916473389,86.96627044677734,17.337310791015625,-0.01595916599035263,-1.8705589771270752,35.872371673583984,6.1970014572143555,85.5575942993164,-6.242814064025879
43.0,35.0,17.0,65.0,36.5,0.0023023784160614014,20.661169052124023,53.83736801147461,-4.482669353485107,78.57306671142578,67.45829772949219,0.014818316325545311,14.822710037231445,9.256699562072754,13.038460731506348,38.867855072021484,13.24572467803955,75.45026397705078,122.24676513671875,-0.013228639960289001,1.4627766609191895,4.799844741821289,-0.2973549962043762,52.76518249511719,16.327518463134766,65.65461730957031,1.609467625617981,81.21533966064453,15.85031795501709,0.003545500338077545,-2.841064453125,30.676258087158203,11.106905937194824,80.52694702148438,-11.11422061920166
41.0,40.0,17.0,60.0,33.0,-0.0016057193279266357,32.5809211730957,57.34848403930664,6.269134998321533,84.69039154052734,61.9648323059082,0.006353070959448814,9.414031028747559,5.129664421081543,9.649760246276855,45.0488166809082,9.798155784606934,79.72346496582031,115.18788146972656,0.007069841492921114,3.60672664642334,7.057795524597168,-1.592207670211792,57.55807113647461,15.20595645904541,71.7531509399414,-2.9431958198547363,97.5927505493164,3.109086751937866,9.701400995254517e-05,1.8722515106201172,36.08781051635742,3.6123647689819336,85.82137298583984,-3.6125383377075195
43.0,35.0,17.0,75.0,40.0,-0.004684180021286011,22.9680118560791,56.522918701171875,-6.51017427444458,80.88622283935547,67.28067016601562,0.00663340650498867,12.633285522460938,11.652020454406738,10.160697937011719,37.05043029785156,9.137066841125488,77.94952392578125,125.39970397949219,-0.0024151052348315716,-0.7276663184165955,4.67825984954834,-4.275444984436035,53.334712982177734,13.726032257080078,68.923095703125,-1.0794440507888794,82.98143768310547,17.786605834960938,0.0042273178696632385,-3.4058003425598145,31.989395141601562,10.543364524841309,81.87566375732422,-10.557812690734863
37.0,35.0,17.0,70.0,36.5,-0.0003427565097808838,22.84433937072754,55.45159149169922,-6.282927989959717,79.73296356201172,66.74555206298828,0.00872812233865261,12.933671951293945,11.587018966674805,10.430339813232422,36.49831008911133,9.572172164916992,76.76612854003906,123.07154846191406,-0.00521485460922122,-0.43410390615463257,4.624338626861572,-3.9579854011535645,52.52216720581055,13.801465034484863,67.39948272705078,-0.816611647605896,81.65718841552734,17.34238052368164,-0.0047698840498924255,-3.187451124191284,31.619821548461914,10.250452995300293,80.77269744873047,-10.185749053955078
37.0,35.0,20.0,75.0,36.5,0.0032296478748321533,23.65458869934082,56.14903259277344,-7.122642993927002,81.0664291381836,66.84352111816406,-0.0021098796278238297,13.317218780517578,11.096261024475098,10.31025505065918,37.09933853149414,9.407510757446289,77.56455993652344,125.3546142578125,0.010143712162971497,-0.7155870795249939,4.526618957519531,-4.82274866104126,53.10361862182617,13.673100471496582,68.02333068847656,-0.7388027906417847,82.80901336669922,17.77719497680664,-0.01585444062948227,-3.0510010719299316,32.00010299682617,10.527901649475098,81.73450469970703,-10.450672149658203
40.0,38.0,20.0,40.0,5.0,-0.014263421297073364,20.40113639831543,61.38408660888672,2.9183995723724365,91.19951629638672,25.339929580688477,-0.012340778484940529,15.371826171875,11.200517654418945,16.19646453857422,37.459110260009766,15.79357624053955,81.72328186035156,52.17768096923828,-0.007576390635222197,5.7155022621154785,9.235003471374512,1.8013405799865723,64.5459213256836,13.613061904907227,78.69293975830078,7.356210231781006,87.88663482666016,12.046616554260254,-0.01690555363893509,-3.0718464851379395,43.13733673095703,5.137699127197266,93.13561248779297,-5.129309177398682
40.0,38.0,20.0,50.0,29.5,-0.0026930570602416992,24.4523868560791,59.248313903808594,3.871663808822632,83.23895263671875,61.307559967041016,0.007339006289839745,16.850006103515625,10.62496280670166,17.034090042114258,36.274696350097656,16.37489891052246,80.4157943725586,118.19856262207031,0.0027007912285625935,4.258627891540527,5.4233622550964355,1.9004106521606445,61.63405990600586,13.78366470336914,71.2103042602539,4.565221786499023,87.0852279663086,15.19266414642334,-0.016930125653743744,-2.4114437103271484,34.7774772644043,5.763274669647217,84.44007873535156,-5.778245449066162
37.0,41.0,20.0,60.0,36.5,0.0015507638454437256,18.757808685302734,54.10389709472656,-5.249983310699463,78.4699935913086,70.19892883300781,0.019004320725798607,14.831770896911621,10.592296600341797,12.689064979553223,38.94106674194336,13.08049201965332,76.66413879394531,122.48470306396484,0.00020267115905880928,1.602856159210205,4.613164901733398,0.16652268171310425,52.64382553100586,16.485448837280273,65.94501495361328,1.3658899068832397,80.68781280517578,16.495906829833984,-0.0029447898268699646,-3.406277894973755,30.64341163635254,11.546465873718262,80.81684112548828,-11.588418960571289
40.0,38.0,17.0,50.0,36.5,-0.003022223711013794,27.360788345336914,60.020294189453125,5.504943370819092,82.43767547607422,67.23104858398438,0.0001334305852651596,14.123934745788574,10.33407211303711,11.862325668334961,35.52997970581055,11.879739761352539,80.53485107421875,117.32592010498047,0.0012620543129742146,8.302617073059082,5.850735664367676,7.570384979248047,61.77206802368164,16.345212936401367,73.9870376586914,0.9094110727310181,90.2673568725586,16.04778289794922,-0.005293332040309906,-5.002151012420654,34.835968017578125,8.070480346679688,84.40093231201172,-8.090641975402832
43.0,35.0,17.0,80.0,26.0,0.006592929363250732,27.028087615966797,58.41480255126953,-2.0503756999969482,85.23463439941406,58.6960563659668,0.0070455726236104965,14.146757125854492,8.886651039123535,12.893916130065918,36.41164016723633,13.538671493530273,80.36065673828125,111.83020782470703,0.0010312949307262897,5.648956298828125,5.769436359405518,0.38482052087783813,52.9285774230957,14.967573165893555,71.18862915039062,-2.1283721923828125,87.1537857055664,13.88893985748291,-0.002173982560634613,-1.936643362045288,35.4913330078125,5.780750751495361,85.34932708740234,-5.79054594039917
43.0,41.0,17.0,45.0,8.5,-0.008580565452575684,20.7283878326416,61.03880310058594,2.8987839221954346,91.21817779541016,25.575223922729492,-0.012323522940278053,16.065271377563477,11.162246704101562,16.155719757080078,37.308231353759766,16.140512466430664,81.61759948730469,51.802730560302734,-0.0006303633563220501,5.559540748596191,9.181278228759766,1.9335970878601074,64.43707275390625,13.599821090698242,78.28378295898438,7.622222423553467,87.50186920166016,12.438446998596191,-0.010921172797679901,-2.880373001098633,42.61475372314453,5.2632670402526855,92.72090911865234,-5.27043342590332
40.0,38.0,17.0,70.0,19.0,-8.702278137207031e-05,24.180429458618164,61.05028533935547,-3.860469102859497,87.90958404541016,44.62461471557617,-0.0008819345384836197,14.714410781860352,11.800581932067871,14.172124862670898,36.046321868896484,11.94371509552002,81.58348846435547,84.11262512207031,-0.006405636202543974,7.7493133544921875,7.793979644775391,2.120405435562134,53.94266891479492,15.295769691467285,72.25286865234375,0.11899769306182861,88.81464385986328,14.921627044677734,-0.001991085708141327,-2.918666362762451,38.095130920410156,6.145259857177734,88.10701751708984,-6.182877540588379
37.0,35.0,20.0,55.0,26.0,0.0020980536937713623,26.215551376342773,57.17860412597656,-0.24648617208003998,85.63871765136719,58.58485794067383,0.011910518631339073,16.093067169189453,6.793237209320068,16.674467086791992,38.35158157348633,16.402578353881836,81.17936706542969,111.80317687988281,0.00646884785965085,10.151900291442871,5.417147159576416,4.487123489379883,55.44811248779297,17.78769302368164,69.35110473632812,6.513584613800049,86.69017028808594,19.192371368408203,-0.004313074052333832,-3.7696189880371094,35.87281799316406,5.790684223175049,85.49797058105469,-5.765472888946533
40.0,38.0,17.0,50.0,15.5,0.0020327866077423096,24.688522338867188,59.99507522583008,2.9362452030181885,86.27245330810547,43.91109085083008,0.007971977815032005,19.5150146484375,11.080216407775879,18.9114990234375,36.21760940551758,18.49014663696289,81.23976135253906,86.31578063964844,-0.00014166487380862236,9.539929389953613,6.840263843536377,4.188422679901123,62.58985900878906,14.832907676696777,76.57093048095703,7.766530990600586,89.8199462890625,16.609481811523438,-0.006160639226436615,-3.440225601196289,37.02765655517578,5.233093738555908,87.29474639892578,-5.277332782745361
37.0,35.0,20.0,50.0,33.0,-0.013762414455413818,25.086835861206055,58.368629455566406,2.5708255767822266,83.35791015625,61.94425582885742,0.012428304180502892,20.28472900390625,11.882384300231934,14.948003768920898,34.64290237426758,15.112393379211426,80.33755493164062,118.35798645019531,0.0075645302422344685,3.941530227661133,5.110437393188477,1.9812650680541992,62.3238525390625,13.370340347290039,70.90155792236328,6.54750394821167,85.24602508544922,19.50954818725586,-0.010968111455440521,-2.751984119415283,33.85685729980469,9.154681205749512,83.85201263427734,-9.149176597595215
43.0,41.0,20.0,55.0,22.5,0.008235007524490356,22.561296463012695,60.61983108520508,-0.48958277702331543,86.35749053955078,49.16538619995117,0.01735762320458889,13.806766510009766,8.717162132263184,13.972237586975098,38.202117919921875,13.357072830200195,82.84028625488281,94.68758392333984,-0.00017522228881716728,10.252284049987793,7.468818664550781,4.325070858001709,56.794742584228516,15.324355125427246,74.3437271118164,4.748375415802002,89.4048080444336,18.676013946533203,0.003935970366001129,-4.441778659820557,37.85224533081055,6.218249320983887,87.48017120361328,-6.190079212188721
41.0,40.0,21.0,60.0,5.0,-0.0033912956714630127,23.41411018371582,60.78346252441406,1.81278395652771,90.53070831298828,29.98263168334961,-0.00883978046476841,8.708768844604492,7.738607883453369,5.515164375305176,36.963294982910156,5.3563079833984375,83.79772186279297,53.44298553466797,-0.0019177640788257122,5.560671806335449,7.851870059967041,1.498415470123291,57.13249969482422,16.824405670166016,79.65419006347656,0.23367345333099365,91.75765991210938,9.450333595275879,-0.013504736125469208,-1.8861284255981445,44.37416076660156,2.023662567138672,94.76232147216797,-2.0707600116729736
37.0,38.0,20.0,45.0,36.5,0.00018551945686340332,25.39945411682129,59.333335876464844,4.821857929229736,82.62378692626953,67.28292846679688,0.013003593310713768,15.577384948730469,11.159356117248535,11.774778366088867,35.33638381958008,11.710095405578613,81.21582794189453,117.86734771728516,0.010145977139472961,8.037605285644531,5.704013824462891,6.980000972747803,62.683067321777344,15.684289932250977,74.59017944335938,1.2720110416412354,90.68193054199219,16.58591079711914,0.0032652392983436584,-4.481343746185303,34.91984176635742,9.10417652130127,84.6707534790039,-9.143878936767578
43.0,41.0,20.0,70.0,15.5,-0.002001136541366577,24.931360244750977,60.84308624267578,-3.7778239250183105,87.2613754272461,42.738277435302734,0.0001550968736410141,15.103087425231934,11.094399452209473,14.781808853149414,35.96503829956055,11.99133586883545,81.34358215332031,80.38177490234375,-0.005062236916273832,7.624992847442627,7.742095470428467,2.0039620399475098,53.899749755859375,15.934125900268555,72.79792022705078,-0.012441277503967285,88.8462142944336,14.207634925842285,0.0035885944962501526,-3.073150157928467,38.462257385253906,5.905039310455322,88.57196044921875,-5.886734485626221
37.0,41.0,20.0,80.0,26.0,-0.005442827939987183,26.041000366210938,59.367679595947266,-3.025212049484253,85.45330047607422,60.35966873168945,0.007928704842925072,13.95786190032959,8.774632453918457,12.705002784729004,36.4930534362793,13.461819648742676,81.61505126953125,111.5194091796875,-0.000863268505781889,5.4372382164001465,5.731400489807129,0.5125874876976013,53.21126937866211,14.880237579345703,71.30233764648438,-2.1698837280273438,87.10713195800781,14.320804595947266,0.004650987684726715,-2.4867241382598877,35.96434020996094,5.942807674407959,86.18683624267578,-5.946025371551514
